dmu_id,farmer_id,year,basis,impact_category,impact_unit,n_amount_kg_ha,p_amount_kg_ha,k_amount_kg_ha,n_amount_kg_tonne,p_amount_kg_tonne,k_amount_kg_tonne,n_factor_per_unit,p_factor_per_unit,k_factor_per_unit,n_factor_unit,p_factor_unit,k_factor_unit,n_characterisation_sheet,p_characterisation_sheet,k_characterisation_sheet,n_impact,p_impact,k_impact,fertilisation_total_impact
C8_2022,C8,2022,ha,"Human toxicity, non-cancer - metals",CTUh,123.5010288066,25.0,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.13656779835418e-06,1.2225e-06,0.0,3.35906779835418e-06
C8_2022,C8,2022,ha,"Human toxicity, non-cancer - organics",CTUh,123.5010288066,25.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.6672638888891003e-07,4.45e-08,0.0,2.1122638888891004e-07
C8_2022,C8,2022,ha,Ionising radiation,kBq U-235 eq,123.5010288066,25.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,12.330466217079751,8.438625,0.0,20.76909121707975
C8_2022,C8,2022,ha,Land use,Pt,123.5010288066,25.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,282.94937856690825,773.4955,0.0,1056.4448785669083
C8_2022,C8,2022,ha,Ozone depletion,kg CFC11 eq,123.5010288066,25.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.42133683127628e-05,8.675e-06,0.0,5.28883683127628e-05
C8_2022,C8,2022,ha,Particulate matter,disease inc.,123.5010288066,25.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.9276910493833405e-05,5.85e-06,0.0,5.5126910493833405e-05
C8_2022,C8,2022,ha,Photochemical ozone formation,kg NMVOC eq,123.5010288066,25.0,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.4919045977366879,0.20274999999999999,0.0,0.6946545977366878
C8_2022,C8,2022,ha,"Resource use, fossils",MJ,123.5010288066,25.0,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5745.779154342292,1072.48125,0.0,6818.260404342292
C8_2022,C8,2022,ha,"Resource use, minerals and metals",kg Sb eq,123.5010288066,25.0,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0033468778806588603,0.0013475,0.0,0.0046943778806588605
C8_2022,C8,2022,ha,Water use,m3 depriv.,123.5010288066,25.0,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,26.539136080250273,39.68615,0.0,66.22528608025027
C8_2023,C8,2023,ha,Acidification,mol H+ eq,76.8,44.77,44.77,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.425292799999999,1.29707644,0.82520064,6.547569879999999
C8_2023,C8,2023,ha,Climate change,kg CO2 eq,76.8,44.77,44.77,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,288.3288576,127.43149243,126.13146117000002,541.8918112
C8_2023,C8,2023,ha,Climate change - Biogenic,kg CO2 eq,76.8,44.77,44.77,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.10176,0.11680493000000002,0.10753754000000001,0.32610247000000003
C8_2023,C8,2023,ha,Climate change - Fossil,kg CO2 eq,76.8,44.77,44.77,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,288.1873152,126.67282001000002,125.76761538000002,540.62775059
C8_2023,C8,2023,ha,Climate change - Land use and LU change,kg CO2 eq,76.8,44.77,44.77,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0397824,0.6418674900000001,0.25630825,0.9379581400000001
C8_2023,C8,2023,ha,"Ecotoxicity, freshwater",CTUe,76.8,44.77,44.77,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1882.992384,17808.203193,90354.00814,110045.20371700001
C8_2023,C8,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,76.8,44.77,44.77,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,600.8272896,3443.8234589,17807.540597000003,21852.191345500003
C8_2023,C8,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,76.8,44.77,44.77,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1268.790528,14332.090267,72507.2535,88108.13429500001
C8_2023,C8,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,76.8,44.77,44.77,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,13.374182399999999,32.290452040000005,39.2207585,84.88539294
C8_2023,C8,2023,ha,"Eutrophication, freshwater",kg P eq,76.8,44.77,44.77,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.017049599999999998,0.042621040000000006,0.02766786,0.0873385
C8_2023,C8,2023,ha,"Eutrophication, marine",kg N eq,76.8,44.77,44.77,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.20559360000000002,0.12387859000000001,0.12974346,0.4592156500000001
C8_2023,C8,2023,ha,"Eutrophication, terrestrial",mol N eq,76.8,44.77,44.77,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,18.5386752,2.3356956700000002,2.61380691,23.48817778
C8_2023,C8,2023,ha,"Human toxicity, cancer",CTUh,76.8,44.77,44.77,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.10112e-08,1.137158e-07,7.924290000000001e-08,2.3396990000000003e-07
C8_2023,C8,2023,ha,"Human toxicity, cancer - inorganics",CTUh,76.8,44.77,44.77,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,2.780217e-16,2.2429770000000004e-16,5.023194000000001e-16
C8_2023,C8,2023,ha,"Human toxicity, cancer - metals",CTUh,76.8,44.77,44.77,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.6879999999999997e-08,9.536010000000001e-08,5.99918e-08,1.8223190000000002e-07
C8_2023,C8,2023,ha,"Human toxicity, cancer - organics",CTUh,76.8,44.77,44.77,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.41312e-08,1.813185e-08,1.9340640000000002e-08,5.1603690000000004e-08
C8_2023,C8,2023,ha,"Human toxicity, non-cancer",CTUh,76.8,44.77,44.77,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.536e-06,2.9055730000000005e-06,4.43223e-06,8.873803000000001e-06
C8_2023,C8,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,76.8,44.77,44.77,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.32096e-07,6.491650000000001e-07,2.914527e-06,3.695788e-06
C8_2023,C8,2023,ha,"Human toxicity, non-cancer - metals",CTUh,76.8,44.77,44.77,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.32864e-06,2.189253e-06,1.4371170000000002e-06,4.95501e-06
C8_2023,C8,2023,ha,"Human toxicity, non-cancer - organics",CTUh,76.8,44.77,44.77,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.0368e-07,7.969060000000001e-08,8.99877e-08,2.7335830000000003e-07
C8_2023,C8,2023,ha,Ionising radiation,kBq U-235 eq,76.8,44.77,44.77,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.667788799999999,15.11188965,10.994303210000002,33.773981660000004
C8_2023,C8,2023,ha,Land use,Pt,76.8,44.77,44.77,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,175.95409919999997,1385.1757414,1125.24918,2686.3790206000003
C8_2023,C8,2023,ha,Ozone depletion,kg CFC11 eq,76.8,44.77,44.77,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.74944e-05,1.5535190000000003e-05,1.763938e-05,6.0668969999999996e-05
C8_2023,C8,2023,ha,Particulate matter,disease inc.,76.8,44.77,44.77,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.06432e-05,1.0476180000000002e-05,1.0162790000000001e-05,5.128217e-05
C8_2023,C8,2023,ha,Photochemical ozone formation,kg NMVOC eq,76.8,44.77,44.77,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.3058944,0.3630847,0.35798092000000004,1.0269600200000002
C8_2023,C8,2023,ha,"Resource use, fossils",MJ,76.8,44.77,44.77,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3573.053952,1920.5994225000002,1895.1615562000002,7388.8149307
C8_2023,C8,2023,ha,"Resource use, minerals and metals",kg Sb eq,76.8,44.77,44.77,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.00208128,0.002413103,0.002305655,0.0068000380000000004
C8_2023,C8,2023,ha,Water use,m3 depriv.,76.8,44.77,44.77,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,16.503552,71.06995742,53.11785897,140.69136838999998
C8_2024,C8,2024,ha,Acidification,mol H+ eq,136.0,60.0,0.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.836456,1.73832,0.0,9.574776
C8_2024,C8,2024,ha,Climate change,kg CO2 eq,136.0,60.0,0.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,510.582352,170.78154,0.0,681.3638920000001
C8_2024,C8,2024,ha,Climate change - Biogenic,kg CO2 eq,136.0,60.0,0.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.1802,0.15654,0.0,0.33674000000000004
C8_2024,C8,2024,ha,Climate change - Fossil,kg CO2 eq,136.0,60.0,0.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,510.331704,169.76478,0.0,680.096484
C8_2024,C8,2024,ha,Climate change - Land use and LU change,kg CO2 eq,136.0,60.0,0.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.070448,0.8602200000000001,0.0,0.930668
C8_2024,C8,2024,ha,"Ecotoxicity, freshwater",CTUe,136.0,60.0,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3334.46568,23866.254,0.0,27200.719680000002
C8_2024,C8,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,136.0,60.0,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1063.964992,4615.3542,0.0,5679.319192
C8_2024,C8,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,136.0,60.0,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2246.81656,19207.626,0.0,21454.44256
C8_2024,C8,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,136.0,60.0,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,23.683448,43.27512,0.0,66.958568
C8_2024,C8,2024,ha,"Eutrophication, freshwater",kg P eq,136.0,60.0,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.030192,0.057120000000000004,0.0,0.087312
C8_2024,C8,2024,ha,"Eutrophication, marine",kg N eq,136.0,60.0,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.364072,0.16602,0.0,0.530092
C8_2024,C8,2024,ha,"Eutrophication, terrestrial",mol N eq,136.0,60.0,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,32.828904,3.1302600000000003,0.0,35.959164
C8_2024,C8,2024,ha,"Human toxicity, cancer",CTUh,136.0,60.0,0.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.2624e-08,1.524e-07,0.0,2.25024e-07
C8_2024,C8,2024,ha,"Human toxicity, cancer - inorganics",CTUh,136.0,60.0,0.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,3.726e-16,0.0,3.726e-16
C8_2024,C8,2024,ha,"Human toxicity, cancer - metals",CTUh,136.0,60.0,0.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.7599999999999996e-08,1.278e-07,0.0,1.754e-07
C8_2024,C8,2024,ha,"Human toxicity, cancer - organics",CTUh,136.0,60.0,0.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.5024000000000003e-08,2.43e-08,0.0,4.9324e-08
C8_2024,C8,2024,ha,"Human toxicity, non-cancer",CTUh,136.0,60.0,0.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.7200000000000002e-06,3.894e-06,0.0,6.6140000000000005e-06
C8_2024,C8,2024,ha,"Human toxicity, non-cancer - inorganics",CTUh,136.0,60.0,0.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.3392000000000002e-07,8.7e-07,0.0,1.10392e-06
C8_2024,C8,2024,ha,"Human toxicity, non-cancer - metals",CTUh,136.0,60.0,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.3527999999999997e-06,2.934e-06,0.0,5.2868e-06
C8_2024,C8,2024,ha,"Human toxicity, non-cancer - organics",CTUh,136.0,60.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.836e-07,1.068e-07,0.0,2.904e-07
C8_2024,C8,2024,ha,Ionising radiation,kBq U-235 eq,136.0,60.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,13.578376,20.252699999999997,0.0,33.831075999999996
C8_2024,C8,2024,ha,Land use,Pt,136.0,60.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,311.585384,1856.3892,0.0,2167.974584
C8_2024,C8,2024,ha,Ozone depletion,kg CFC11 eq,136.0,60.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.8688e-05,2.082e-05,0.0,6.9508e-05
C8_2024,C8,2024,ha,Particulate matter,disease inc.,136.0,60.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.4264e-05,1.4040000000000001e-05,0.0,6.8304e-05
C8_2024,C8,2024,ha,Photochemical ozone formation,kg NMVOC eq,136.0,60.0,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.5416880000000001,0.4865999999999999,0.0,1.0282879999999999
C8_2024,C8,2024,ha,"Resource use, fossils",MJ,136.0,60.0,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6327.28304,2573.955,0.0,8901.23804
C8_2024,C8,2024,ha,"Resource use, minerals and metals",kg Sb eq,136.0,60.0,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0036856000000000002,0.0032340000000000003,0.0,0.006919600000000001
C8_2024,C8,2024,ha,Water use,m3 depriv.,136.0,60.0,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,29.22504,95.24676,0.0,124.4718
D1_2022,D1,2022,ha,Acidification,mol H+ eq,79.44,24.24,24.24,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.57741224,0.70228128,0.44679167999999997,5.7264852
D1_2022,D1,2022,ha,Climate change,kg CO2 eq,79.44,24.24,24.24,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,298.24016208,68.99574215999999,68.29186104,435.52776528
D1_2022,D1,2022,ha,Climate change - Biogenic,kg CO2 eq,79.44,24.24,24.24,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.105258,0.06324216,0.058224479999999995,0.22672464
D1_2022,D1,2022,ha,Climate change - Fossil,kg CO2 eq,79.44,24.24,24.24,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,298.09375416,68.58497112,68.09486256,434.77358784
D1_2022,D1,2022,ha,Climate change - Land use and LU change,kg CO2 eq,79.44,24.24,24.24,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.04114992,0.34752888,0.13877399999999998,0.5274527999999999
D1_2022,D1,2022,ha,"Ecotoxicity, freshwater",CTUe,79.44,24.24,24.24,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1947.7202472,9641.966616,48920.73168,60510.418543199994
D1_2022,D1,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,79.44,24.24,24.24,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,621.48072768,1864.6030967999998,9641.607864,12127.69168848
D1_2022,D1,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,79.44,24.24,24.24,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1312.4052024,7759.880903999999,39257.892,48330.178106399995
D1_2022,D1,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,79.44,24.24,24.24,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,13.83391992,17.48314848,21.235452,52.5525204
D1_2022,D1,2022,ha,"Eutrophication, freshwater",kg P eq,79.44,24.24,24.24,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.01763568,0.02307648,0.014980319999999998,0.055692479999999996
D1_2022,D1,2022,ha,"Eutrophication, marine",kg N eq,79.44,24.24,24.24,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.21266088,0.06707207999999999,0.07024752,0.34998048
D1_2022,D1,2022,ha,"Eutrophication, terrestrial",mol N eq,79.44,24.24,24.24,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,19.175942159999998,1.2646250399999999,1.41520392,21.855771119999996
D1_2022,D1,2022,ha,"Human toxicity, cancer",CTUh,79.44,24.24,24.24,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.242096e-08,6.156959999999999e-08,4.29048e-08,1.4689535999999998e-07
D1_2022,D1,2022,ha,"Human toxicity, cancer - inorganics",CTUh,79.44,24.24,24.24,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,1.505304e-16,1.214424e-16,2.719728e-16
D1_2022,D1,2022,ha,"Human toxicity, cancer - metals",CTUh,79.44,24.24,24.24,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.7804e-08,5.163119999999999e-08,3.24816e-08,1.119168e-07
D1_2022,D1,2022,ha,"Human toxicity, cancer - organics",CTUh,79.44,24.24,24.24,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.461696e-08,9.817199999999999e-09,1.047168e-08,3.490584e-08
D1_2022,D1,2022,ha,"Human toxicity, non-cancer",CTUh,79.44,24.24,24.24,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.5888e-06,1.573176e-06,2.39976e-06,5.561736e-06
D1_2022,D1,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,79.44,24.24,24.24,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.366368e-07,3.5148e-07,1.5780239999999998e-06,2.0661407999999998e-06
D1_2022,D1,2022,ha,"Human toxicity, non-cancer - metals",CTUh,79.44,24.24,24.24,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.3743119999999998e-06,1.185336e-06,7.78104e-07,3.3377519999999996e-06
D1_2022,D1,2022,ha,"Human toxicity, non-cancer - organics",CTUh,79.44,24.24,24.24,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.07244e-07,4.31472e-08,4.872239999999999e-08,1.991136e-07
D1_2022,D1,2022,ha,Ionising radiation,kBq U-235 eq,79.44,24.24,24.24,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.93136904,8.1820908,5.95268952,22.066149359999997
D1_2022,D1,2022,ha,Land use,Pt,79.44,24.24,24.24,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,182.00252135999997,749.9812367999999,609.24816,1541.2319181599999
D1_2022,D1,2022,ha,Ozone depletion,kg CFC11 eq,79.44,24.24,24.24,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.843952e-05,8.41128e-06,9.55056e-06,4.640136e-05
D1_2022,D1,2022,ha,Particulate matter,disease inc.,79.44,24.24,24.24,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.169656e-05,5.672159999999999e-06,5.50248e-06,4.2871200000000004e-05
D1_2022,D1,2022,ha,Photochemical ozone formation,kg NMVOC eq,79.44,24.24,24.24,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.31640952,0.19658639999999997,0.19382303999999997,0.7068189599999999
D1_2022,D1,2022,ha,"Resource use, fossils",MJ,79.44,24.24,24.24,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3695.8776816,1039.87782,1026.1048944,5761.860396
D1_2022,D1,2022,ha,"Resource use, minerals and metals",kg Sb eq,79.44,24.24,24.24,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0021528240000000002,0.001306536,0.0012483599999999998,0.00470772
D1_2022,D1,2022,ha,Water use,m3 depriv.,79.44,24.24,24.24,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,17.0708616,38.47969104,28.75981464,84.31036728
D1_2023,D1,2023,ha,Acidification,mol H+ eq,47.0,60.0,90.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.708187,1.73832,1.6588800000000001,6.105387
D1_2023,D1,2023,ha,Climate change,kg CO2 eq,47.0,60.0,90.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,176.451254,170.78154,253.55889000000002,600.791684
D1_2023,D1,2023,ha,Climate change - Biogenic,kg CO2 eq,47.0,60.0,90.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.062275,0.15654,0.21618,0.434995
D1_2023,D1,2023,ha,Climate change - Fossil,kg CO2 eq,47.0,60.0,90.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,176.364633,169.76478,252.82746000000003,598.9568730000001
D1_2023,D1,2023,ha,Climate change - Land use and LU change,kg CO2 eq,47.0,60.0,90.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.024346,0.8602200000000001,0.51525,1.399816
D1_2023,D1,2023,ha,"Ecotoxicity, freshwater",CTUe,47.0,60.0,90.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1152.35211,23866.254,181636.38,206654.98611
D1_2023,D1,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,47.0,60.0,90.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,367.693784,4615.3542,35798.049,40781.096983999996
D1_2023,D1,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,47.0,60.0,90.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,776.47337,19207.626,145759.5,165743.59937
D1_2023,D1,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,47.0,60.0,90.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,8.184721,43.27512,78.8445,130.304341
